"State","ValueType","SourceType","Category","Saline","FacilityName","FacilityName1","FacilityName2","FacilityNumber","FacilityNumber1","FacilityNumber2","SourceName","SourceName1","SourceNumber","SourceNumber1","NAICS","SIC","Description","HUC8","HUC10","HUC12","AquiferName1","AquiferName2","BasinName1","BasinName2","Address1","City1","County1","State1","Zip1","Address2","City2","Zip2","Lat","Lon","Datum","Year","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","Units_monthly","Method_monthly","Annual_reported","Units_annual_reported","Method_annual_reported","DataProtected","DataSource"
"MN","WD","GW","IR",NA,"minnesota supreme feeders incorporated","NA","NA","2007-0493","T108N-R37W-S11",NA,"678950",NA,"678950","NA",NA,NA,"Agricultural Crop Irrigation",NA,NA,NA,"qbaa","quaternary buried artesian","qbaa","cottonwood river",NA,NA,"Cottonwood",NA,NA,NA,NA,NA,NA,NA,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.648,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW",NA,NA,"minnesota valley action council","schmie","NA","1989-4311","T102N-R27W-S17",NA,"1",NA,"502203","NA",NA,NA,"Once-through Systems (HVAC)",NA,NA,NA,"ogal","galena","ogal","blue earth river",NA,NA,"Faribault",NA,NA,NA,NA,NA,NA,NA,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8547,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","SW","IR",NA,"minnesota valley country club","NA","NA","1992-6212","T115N-R21W-S5",NA,"3",NA,"NA","NA",NA,NA,"Golf Course Irrigation",NA,NA,NA,"NA","NA","NA","lower minnesota river",NA,NA,"Hennepin",NA,NA,NA,NA,NA,NA,NA,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IR",NA,"minnesota valley country club","NA","NA","1992-6212","T115N-R21W-S5",NA,"2",NA,"582644","NA",NA,NA,"Golf Course Irrigation",NA,NA,NA,"cjdn","jordan","cjdn","lower minnesota river",NA,NA,"Hennepin",NA,NA,NA,NA,NA,NA,NA,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.791902,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"minnetonka beach city of","NA","NA","1984-6128","T117N-R23W-S15",NA,"2",NA,"205624","NA",NA,NA,"Municipal/Public Water Supply",NA,NA,NA,"cjdn","jordan","cjdn","mississippi river twin cities",NA,NA,"Hennepin",NA,NA,NA,NA,NA,NA,NA,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.53,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"minnetonka beach city of","NA","NA","1984-6128","T117N-R23W-S15",NA,"1",NA,"208024","NA",NA,NA,"Municipal/Public Water Supply",NA,NA,NA,"cjdn","jordan","cjdn","mississippi river twin cities",NA,NA,"Hennepin",NA,NA,NA,NA,NA,NA,NA,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.1058,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"minnetonka city of","NA","NA","1979-6207","T117N-R22W-S12",NA,"6a",NA,"208012","NA",NA,NA,"Municipal/Public Water Supply",NA,NA,NA,"cjdn","jordan","cjdn","mississippi river twin cities",NA,NA,"Hennepin",NA,NA,NA,NA,NA,NA,NA,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,163.282,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"minnetonka city of","NA","NA","1979-6207","T117N-R22W-S12",NA,"6",NA,"204054","NA",NA,NA,"Municipal/Public Water Supply",NA,NA,NA,"cjdn","jordan","cjdn","mississippi river twin cities",NA,NA,"Hennepin",NA,NA,NA,NA,NA,NA,NA,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,163.286,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"minnetonka city of","NA","NA","1979-6207","T117N-R22W-S16",NA,"10",NA,"204140","NA",NA,NA,"Municipal/Public Water Supply",NA,NA,NA,"opdccjdn","prairie du chien jordan","opdccjdn","mississippi river twin cities",NA,NA,"Hennepin",NA,NA,NA,NA,NA,NA,NA,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,275.62,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"minnetonka city of","NA","NA","1979-6207","T117N-R22W-S16",NA,"10a",NA,"150356","NA",NA,NA,"Municipal/Public Water Supply",NA,NA,NA,"opdccstl","prairie du chien st lawrence","opdccstl","mississippi river twin cities",NA,NA,"Hennepin",NA,NA,NA,NA,NA,NA,NA,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,275.812,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"minnetonka city of","NA","NA","1979-6207","T117N-R22W-S16",NA,"16b",NA,"661402","NA",NA,NA,"Municipal/Public Water Supply",NA,NA,NA,"opdccjdn","prairie du chien jordan","opdccjdn","mississippi river twin cities",NA,NA,"Hennepin",NA,NA,NA,NA,NA,NA,NA,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,284.537,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"minnetonka city of","NA","NA","1979-6207","T117N-R22W-S16",NA,"16a",NA,"661401","NA",NA,NA,"Municipal/Public Water Supply",NA,NA,NA,"opdccjdn","prairie du chien jordan","opdccjdn","mississippi river twin cities",NA,NA,"Hennepin",NA,NA,NA,NA,NA,NA,NA,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,316.089,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"minnetonka city of","NA","NA","1979-6207","T117N-R22W-S20",NA,"3",NA,"204470","NA",NA,NA,"Municipal/Public Water Supply",NA,NA,NA,"cjdn","jordan","cjdn","lower minnesota river",NA,NA,"Hennepin",NA,NA,NA,NA,NA,NA,NA,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.146,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"minnetonka city of","NA","NA","1979-6207","T117N-R22W-S20",NA,"3a",NA,"171021","NA",NA,NA,"Municipal/Public Water Supply",NA,NA,NA,"opdccjdn","prairie du chien jordan","opdccjdn","lower minnesota river",NA,NA,"Hennepin",NA,NA,NA,NA,NA,NA,NA,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.894,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"minnetonka city of","NA","NA","1979-6207","T117N-R22W-S22",NA,"14",NA,"204537","NA",NA,NA,"Municipal/Public Water Supply",NA,NA,NA,"opdccjdn","prairie du chien jordan","opdccjdn","mississippi river twin cities",NA,NA,"Hennepin",NA,NA,NA,NA,NA,NA,NA,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.39,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"minnetonka city of","NA","NA","1979-6207","T117N-R22W-S22",NA,"14a",NA,"160021","NA",NA,NA,"Municipal/Public Water Supply",NA,NA,NA,"opdccjdn","prairie du chien jordan","opdccjdn","mississippi river twin cities",NA,NA,"Hennepin",NA,NA,NA,NA,NA,NA,NA,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154.392,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"minnetonka city of","NA","NA","1979-6207","T117N-R22W-S27",NA,"11a",NA,"439797","NA",NA,NA,"Municipal/Public Water Supply",NA,NA,NA,"opdccjdn","prairie du chien jordan","opdccjdn","lower minnesota river",NA,NA,"Hennepin",NA,NA,NA,NA,NA,NA,NA,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120.49,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"minnetonka city of","NA","NA","1979-6207","T117N-R22W-S27",NA,"11",NA,"208014","NA",NA,NA,"Municipal/Public Water Supply",NA,NA,NA,"opdccjdn","prairie du chien jordan","opdccjdn","lower minnesota river",NA,NA,"Hennepin",NA,NA,NA,NA,NA,NA,NA,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141.914,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"minnetonka city of","NA","NA","1979-6207","T117N-R22W-S29",NA,"15a",NA,"150351","NA",NA,NA,"Municipal/Public Water Supply",NA,NA,NA,"opdccjdn","prairie du chien jordan","opdccjdn","lower minnesota river",NA,NA,"Hennepin",NA,NA,NA,NA,NA,NA,NA,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.5635,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"minnetonka city of","NA","NA","1979-6207","T117N-R22W-S29",NA,"15",NA,"208016","NA",NA,NA,"Municipal/Public Water Supply",NA,NA,NA,"opdccjdn","prairie du chien jordan","opdccjdn","lower minnesota river",NA,NA,"Hennepin",NA,NA,NA,NA,NA,NA,NA,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.5645,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"minnetonka city of","NA","NA","1979-6207","T117N-R22W-S3",NA,"12",NA,"203717","NA",NA,NA,"Municipal/Public Water Supply",NA,NA,NA,"opdccjdn","prairie du chien jordan","opdccjdn","mississippi river twin cities",NA,NA,"Hennepin",NA,NA,NA,NA,NA,NA,NA,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.943,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"minnetonka city of","NA","NA","1979-6207","T117N-R22W-S3",NA,"12a",NA,"191939","NA",NA,NA,"Municipal/Public Water Supply",NA,NA,NA,"opdccjdn","prairie du chien jordan","opdccjdn","mississippi river twin cities",NA,NA,"Hennepin",NA,NA,NA,NA,NA,NA,NA,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.64,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"minnetonka city of","NA","NA","1979-6207","T117N-R22W-S35",NA,"13a",NA,"132263","NA",NA,NA,"Municipal/Public Water Supply",NA,NA,NA,"opdccjdn","prairie du chien jordan","opdccjdn","lower minnesota river",NA,NA,"Hennepin",NA,NA,NA,NA,NA,NA,NA,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.785,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"minnetonka city of","NA","NA","1979-6207","T117N-R22W-S35",NA,"13",NA,"205165","NA",NA,NA,"Municipal/Public Water Supply",NA,NA,NA,"opdccjdn","prairie du chien jordan","opdccjdn","lower minnesota river",NA,NA,"Hennepin",NA,NA,NA,NA,NA,NA,NA,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170.299,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"minnetonka country club associates","NA","NA","1966-0031","T117N-R23W-S33",NA,"1",NA,"NA","NA",NA,NA,"Commercial/Institutional Water Supply",NA,NA,NA,"NA","NA","NA","mississippi river twin cities",NA,NA,"Hennepin",NA,NA,NA,NA,NA,NA,NA,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.65,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IR",NA,"minnetonka country club associates","NA","NA","1966-0030","T117N-R23W-S33",NA,"1",NA,"214487","NA",NA,NA,"Golf Course Irrigation",NA,NA,NA,"qbaa","quaternary buried artesian","qbaa","mississippi river twin cities",NA,NA,"Hennepin",NA,NA,NA,NA,NA,NA,NA,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.229,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"minnetrista city of","NA","seh incorporated st paul wsb and associates incorporated","1970-1386","T117N-R24W-S11",NA,"1",NA,"208864","NA",NA,NA,"Municipal/Public Water Supply",NA,NA,NA,"cfrncmts","tunnel city mt simon","cfrncmts","mississippi river twin cities",NA,NA,"Hennepin",NA,NA,NA,NA,NA,NA,NA,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.00397,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"minnetrista city of","NA","wsb and associates incorporated","2001-6005","T117N-R24W-S22",NA,"5",NA,"638450","NA",NA,NA,"Municipal/Public Water Supply",NA,NA,NA,"qbua","quaternary buried unconfined","qbua","mississippi river twin cities",NA,NA,"Hennepin",NA,NA,NA,NA,NA,NA,NA,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.067654,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"minnetrista city of","NA","wsb and associates incorporated","1981-6175","T117N-R24W-S35",NA,"4",NA,"554097","NA",NA,NA,"Municipal/Public Water Supply",NA,NA,NA,"cmts","mt simon","cmts","mississippi river twin cities",NA,NA,"Hennepin",NA,NA,NA,NA,NA,NA,NA,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.508,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"minnetrista city of","NA","wsb and associates incorporated","1981-6175","T117N-R24W-S35",NA,"3",NA,"161408","NA",NA,NA,"Municipal/Public Water Supply",NA,NA,NA,"cfrncmts","tunnel city mt simon","cfrncmts","mississippi river twin cities",NA,NA,"Hennepin",NA,NA,NA,NA,NA,NA,NA,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.281,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"minnewaska area schools","NA","NA","1990-1141","T125N-R38W-S21",NA,"2",NA,"470663","NA",NA,NA,"Commercial/Institutional Water Supply",NA,NA,NA,"qbaa","quaternary buried artesian","qbaa","chippewa river",NA,NA,"Pope",NA,NA,NA,NA,NA,NA,NA,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0805,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"minnewaska area schools","NA","NA","1990-1141","T125N-R38W-S21",NA,"1",NA,"470662","NA",NA,NA,"Commercial/Institutional Water Supply",NA,NA,NA,"qbaa","quaternary buried artesian","qbaa","chippewa river",NA,NA,"Pope",NA,NA,NA,NA,NA,NA,NA,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3625,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IR",NA,"minnewaska area schools","NA","NA","1990-1140","T125N-R38W-S21",NA,"1",NA,"454764","NA",NA,NA,"Landscaping/Athletic Field Irrigation",NA,NA,NA,"qbaa","quaternary buried artesian","qbaa","chippewa river",NA,NA,"Pope",NA,NA,NA,NA,NA,NA,NA,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.167,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IR",NA,"minnewaska golf club","NA","NA","1960-0304","T125N-R38W-S2 NESE",NA,"1",NA,"251952","NA",NA,NA,"Golf Course Irrigation",NA,NA,NA,"qwta","water table","qwta","chippewa river",NA,NA,"Pope",NA,NA,NA,NA,NA,NA,NA,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.8347,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IR",NA,"minnewaska golf club","NA","NA","1960-0304","T125N-R38W-S2 SWSE",NA,"2",NA,"469490","NA",NA,NA,"Golf Course Irrigation",NA,NA,NA,"qwta","water table","qwta","chippewa river",NA,NA,"Pope",NA,NA,NA,NA,NA,NA,NA,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.789,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","SW","IR",NA,"mississippi dunes golf links","mississippi dune golf links","NA","1992-6252","T27N-R21W-S30",NA,"1",NA,"NA","NA",NA,NA,"Golf Course Irrigation",NA,NA,NA,"NA","NA","NA","mississippi river twin cities",NA,NA,"Washington",NA,NA,NA,NA,NA,NA,NA,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.000611,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"mississippi riverwood associates incorporated","NA","leary marlyne","1971-0300","T121N-R23W-S23",NA,"1",NA,"270009","NA",NA,NA,"Campground/Wayside/Highway Rest Area Water Supply",NA,NA,NA,"NA","NA","NA","mississippi river st cloud",NA,NA,"Wright",NA,NA,NA,NA,NA,NA,NA,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.995102,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"mn dept of corrections faribault","faribault facility","NA","1986-5026","T109N-R20W-S5",NA,"2",NA,"236442","NA",NA,NA,"Commercial/Institutional Water Supply",NA,NA,NA,"opcj","prairie du chien jordan","opcj","cannon river",NA,NA,"Rice",NA,NA,NA,NA,NA,NA,NA,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.454,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"mn dept of corrections faribault","faribault facility","NA","1986-5026","T109N-R20W-S5",NA,"1",NA,"217743","NA",NA,NA,"Commercial/Institutional Water Supply",NA,NA,NA,"opcj","prairie du chien jordan","opcj","cannon river",NA,NA,"Rice",NA,NA,NA,NA,NA,NA,NA,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.808,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"mn dept of corrections lino lakes","NA","NA","1975-6283","T31N-R22W-S18 NWNE",NA,"1",NA,"208566","NA",NA,NA,"Commercial/Institutional Water Supply",NA,NA,NA,"cfrncecr","tunnel city eau claire","cfrncecr","mississippi river twin cities",NA,NA,"Anoka",NA,NA,NA,NA,NA,NA,NA,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.58716,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"mn dept of corrections moose lake","willow river moose lake","NA","1986-2023","T46N-R19W-S28",NA,"2",NA,"236139","NA",NA,NA,"Commercial/Institutional Water Supply",NA,NA,NA,"qbaa","quaternary buried artesian","qbaa","kettle river",NA,NA,"Carlton",NA,NA,NA,NA,NA,NA,NA,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"mn dept of corrections moose lake","willow river moose lake","NA","1986-2023","T46N-R19W-S28",NA,"1",NA,"255232","NA",NA,NA,"Commercial/Institutional Water Supply",NA,NA,NA,"qbaa","quaternary buried artesian","qbaa","kettle river",NA,NA,"Carlton",NA,NA,NA,NA,NA,NA,NA,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.7421,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"mn dept of corrections red wing","NA","NA","1986-5027","T113N-R14W-S28",NA,"2",NA,"251921","NA",NA,NA,"Commercial/Institutional Water Supply",NA,NA,NA,"NA","NA","NA","mississippi river lake pepin",NA,NA,"Goodhue",NA,NA,NA,NA,NA,NA,NA,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0025,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"mn dept of corrections red wing","NA","NA","1986-5027","T113N-R14W-S28",NA,"1",NA,"251920","NA",NA,NA,"Commercial/Institutional Water Supply",NA,NA,NA,"NA","NA","NA","mississippi river lake pepin",NA,NA,"Goodhue",NA,NA,NA,NA,NA,NA,NA,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.25386,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"mn dept of corrections stillwater","stillwater","NA","1986-6042","T29N-R20W-S3",NA,"2",NA,"208791","NA",NA,NA,"Commercial/Institutional Water Supply",NA,NA,NA,"ciglcmts","wonewoc eau claire mt simon","ciglcmts","lower st croix river",NA,NA,"Washington",NA,NA,NA,NA,NA,NA,NA,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.488,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"mn dept of corrections stillwater","stillwater","NA","1986-6042","T29N-R20W-S3",NA,"1",NA,"248616","NA",NA,NA,"Commercial/Institutional Water Supply",NA,NA,NA,"cjdn","jordan","cjdn","lower st croix river",NA,NA,"Washington",NA,NA,NA,NA,NA,NA,NA,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133.369,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"mn dept of corrections togo","mcf togo","NA","1986-2029","T61N-R23W-S11",NA,"1",NA,"141091","NA",NA,NA,"Commercial/Institutional Water Supply",NA,NA,NA,"qbua","quaternary buried unconfined","qbua","little fork river",NA,NA,"Itasca",NA,NA,NA,NA,NA,NA,NA,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14578,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"mn dept of corrections togo","mcf togo","NA","1986-2029","T61N-R23W-S11",NA,"2",NA,"NA","NA",NA,NA,"Commercial/Institutional Water Supply",NA,NA,NA,"qbaa","quaternary buried artesian","qbaa","little fork river",NA,NA,"Itasca",NA,NA,NA,NA,NA,NA,NA,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.147335,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"mn dept of corrections willow river","challenge incarceration program","NA","1986-3026","T45N-R20W-S26",NA,"1",NA,"217202","NA",NA,NA,"Commercial/Institutional Water Supply",NA,NA,NA,"pmhn","mt simon","pmhn","kettle river",NA,NA,"Pine",NA,NA,NA,NA,NA,NA,NA,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.226552,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"mn dept of human services","NA","NA","1986-3054","T141N-R31W-S2",NA,"1",NA,"249225","NA",NA,NA,"Commercial/Institutional Water Supply",NA,NA,NA,"qwta","water table","qwta","leech lake river",NA,NA,"Cass",NA,NA,NA,NA,NA,NA,NA,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.754755,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"mn dept of human services","NA","NA","1986-3054","T141N-R31W-S2",NA,"2",NA,"249226","NA",NA,NA,"Commercial/Institutional Water Supply",NA,NA,NA,"qwta","water table","qwta","leech lake river",NA,NA,"Cass",NA,NA,NA,NA,NA,NA,NA,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.549336,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
