"State","ValueType","SourceType","Category","Saline","FacilityName","FacilityName1","FacilityName2","FacilityNumber","FacilityNumber1","FacilityNumber2","SourceName","SourceName1","SourceNumber","SourceNumber1","SourceNumber2","NAICS","SIC","Description","HUC8","HUC10","HUC12","AquiferName1","AquiferName2","BasinName1","BasinName2","Address1","City1","County1","State1","Zip1","Address2","City2","County2","State2","Zip2","Lat","Lon","Datum","Projection","Year","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","Units_monthly","Method_monthly","Annual_reported","Units_annual_reported","Method_annual_reported","DataProtected","FIPS5code","SITESELECTION_FACILITYID","SITESELECTION_NPDES_ID","SITESELECTION_NAME","SITESELECTION_ADDRESS","SITESELECTION_ADDRESS_Fix","SITESELECTION_ADRSFLAG","SITESELECTION_CITY","SITESELECTION_STATE","SITESELECTION_COUNTY","SITESELECTION_ZIP","SITESELECTION_FLAGZIP","SITESELECTION_PHONE","SITESELECTION_LATITUDE","SITESELECTION_LONGITUDE","SITESELECTION_NAICS","SITESELECTION_NAICSDESCR","SITESELECTION_SIC","SITESELECTION_SICDESCR","SITESELECTION_EMP","SITESELECTION_TotPerson","SITESELECTION_Area","SITESELECTION_AnnSaleVol","SITESELECTION_JobsReported","SITESELECTION_ZIP_PHONE","SITESELECTION_CITY_ADDRESS","SITESELECTION_LL_Src","SITESELECTION_DATASET_MATCHES_ALL2","SITESELECTION_NEW_REC","SITESELECTION_STATE_NAME","SITESELECTION_StateFIPS","SITESELECTION_CNTY_FIPS","SITESELECTION_ST_CNTY_FIPS","SITESELECTION_X","SITESELECTION_CDC_Region","SITESELECTION_huc2","DataSource"
"MN","WD",NA,"IN",NA,"HIGHWATER ETHANOL LIMITED LIABILITY COMPANY","HIGHWATER ETHANOL SIOUX ROCK QUARRY","BARR ENGINEERING COMPANY MINNEAPOLIS",NA,"2015-0278",NA,NA,NA,NA,NA,NA,"324","2900","Petroleum-Chemical Processing/Ethanol",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Redwood",NA,NA,NA,NA,NA,NA,NA,"44.229436","-95.307253000000003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/MN/MN_IN_WU.xlsx$MN IN SIC Task, /MN/read_me.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"MN","WD",NA,"IN",NA,"HIGHWATER ETHANOL LIMITED LIABILITY COMPANY","SITE 1","BARR ENGINEERING COMPANY MINNEAPOLIS",NA,"2007-0492",NA,NA,NA,NA,NA,NA,"324","2900","Petroleum-Chemical Processing/Ethanol",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cottonwood",NA,NA,NA,NA,NA,NA,NA,"44.166311","-95.257047999999998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/MN/MN_IN_WU.xlsx$MN IN SIC Task, /MN/read_me.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"MN","WD",NA,"IN",NA,"HIGHWATER ETHANOL LIMITED LIABILITY COMPANY","SITE 2","BARR ENGINEERING COMPANY MINNEAPOLIS",NA,"2007-0461",NA,NA,NA,NA,NA,NA,"324","2900","Petroleum-Chemical Processing/Ethanol",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Redwood",NA,NA,NA,NA,NA,NA,NA,"44.210352999999998","-95.320875999999998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/MN/MN_IN_WU.xlsx$MN IN SIC Task, /MN/read_me.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"MN","WD",NA,"IN",NA,"HINIKER COMPANY","HINIKER COMPANY","HINIKER COMPANY",NA,"1999-4027",NA,NA,NA,NA,NA,NA,"332323","3523","Metal Processing",NA,NA,NA,NA,NA,NA,NA,"58766 240th St","Mankato","Blue Earth","MN",NA,"58766 240th St","Mankato","BLUE EARTH","MN",NA,"44.232985999999997","-93.932083000000006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P_37340","MN0064408","HINIKER CO.","58766 240TH STREET","58766 240TH ST","UPDATED","MANKATO","MN","BLUE EARTH","56001","GOOD","(507) 625-6621","44.2327514","-93.9321617","333111","FARM MACHINERY AND EQUIPMENT MANUFACTURING","3523","NA","200","150","0","2319800","72","56001 _ (507) 625-6621","MANKATO_58766 240TH ST","PinPt","Pin, Bus, DB, FRS and/or NPDES, PPP","N","Minnesota","27","13","27013","NA","West_North_Central","07","/MN/MN_IN_WU.xlsx$MN IN SIC Task, /MN/read_me.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, USEPA_HIFLD_EIA_PPP_facility_v7.csv"
"MN","WD",NA,"IN",NA,"HINIKER COMPANY","HINIKER COMPANY","HINIKER COMPANY",NA,"1999-4027",NA,NA,NA,NA,NA,NA,"332323","3523","Metal Processing",NA,NA,NA,NA,NA,NA,NA,"Rt 5 Airport Road","Mankato","Blue Earth","MN",NA,"Rt 5 Airport Road","Mankato","BLUE EARTH","MN",NA,"44.232985999999997","-93.932083000000006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E_110064172318","NA","HINIKER CO","RT 5 AIRPORT RD","RT 5 AIRPORT ROAD","UPDATED","MANKATO","MN","BLUE EARTH","56001","GOOD","(507) 625-6621","44.22215","-93.92262","333111","FARM MACHINERY AND EQUIPMENT MANUFACTURING.","NA","NA","NA","NA","NA","NA","NA","56001 _ (507) 625-6621","MANKATO_RT 5 AIRPORT ROAD","FRS","FRS","N","Minnesota","27","13","27013","NA","West_North_Central","07","/MN/MN_IN_WU.xlsx$MN IN SIC Task, /MN/read_me.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, USEPA_HIFLD_EIA_PPP_facility_v7.csv"
"MN","WD",NA,"IN",NA,"HOLTHAUS JOSEPH",NA,NA,NA,"2000-3181",NA,NA,NA,NA,NA,NA,"21232","1440","Sand and Gravel Washing",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Wright",NA,NA,NA,NA,NA,NA,NA,"45.260331000000001","-93.841562999999994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/MN/MN_IN_WU.xlsx$MN IN SIC Task, /MN/read_me.docx"
"MN","WD",NA,"IN",NA,"HONEYWELL INCORPORATED","HONEYWELL INCORPORATED","HONEYWELL INCORPORATED",NA,"1975-6231",NA,NA,NA,NA,NA,NA,"3353","3670","Industrial Process Cooling - Once Through",NA,NA,NA,NA,NA,NA,NA,"5901 S County Road 18","Edina","Hennepin","MN",NA,"5901 S County Road 18","Edina","HENNEPIN","MN",NA,"45.003289000000002","-93.223243999999994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E_110002446032","NA","HONEYWELL INCORPORATED","5901 SOUTH COUNTY ROAD 18","5901 S COUNTY ROAD 18","UPDATED","EDINA","MN","HENNEPIN","55436","GOOD","(612) 936-3017","44.89715","-93.399067","332993","AMMUNITION (EXCEPT SMALL ARMS) MANUFACTURING.","NA","NA","NA","NA","NA","NA","NA","55436 _ (612) 936-3017","EDINA_5901 S COUNTY ROAD 18","FRS","FRS","N","Minnesota","27","53","27053","NA","West_North_Central","07","/MN/MN_IN_WU.xlsx$MN IN SIC Task, /MN/read_me.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, USEPA_HIFLD_EIA_PPP_facility_v7.csv"
"MN","WD",NA,"IN",NA,"HONEYWELL INCORPORATED","HONEYWELL INCORPORATED","HONEYWELL INCORPORATED",NA,"1975-6231",NA,NA,NA,NA,NA,NA,"3353","3670","Industrial Process Cooling - Once Through",NA,NA,NA,NA,NA,NA,NA,"6300 Olson Memorial Pky.","Golden Valley","Hennepin","MN",NA,"6300 Olson Memorial Pky.","Golden Valley","HENNEPIN","MN",NA,"45.003289000000002","-93.223243999999994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E_110002123194","NA","HONEYWELL INC","6300 OLSON MEMORIAL PKY.","6300 OLSON MEMORIAL PKY.","OK","GOLDEN VALLEY","MN","HENNEPIN","55427","GOOD","(763) 744-0464","44.98459","-93.36099","334519","OTHER MEASURING AND CONTROLLING DEVICE MANUFACTURING.","NA","NA","NA","NA","NA","NA","NA","55427 _ (763) 744-0464","GOLDEN VALLEY_6300 OLSON MEMORIAL PKY.","FRS","FRS","N","Minnesota","27","53","27053","NA","West_North_Central","07","/MN/MN_IN_WU.xlsx$MN IN SIC Task, /MN/read_me.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, USEPA_HIFLD_EIA_PPP_facility_v7.csv"
"MN","WD",NA,"IN",NA,"HONEYWELL INCORPORATED","HONEYWELL INCORPORATED","HONEYWELL INCORPORATED",NA,"1985-6146",NA,NA,NA,NA,NA,NA,"3353","3670","Industrial Process Cooling - Once Through",NA,NA,NA,NA,NA,NA,NA,"5901 S County Road 18","Edina","Hennepin","MN",NA,"5901 S County Road 18","Edina","HENNEPIN","MN",NA,"44.999029999999998","-93.363907999999995",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E_110002446032","NA","HONEYWELL INCORPORATED","5901 SOUTH COUNTY ROAD 18","5901 S COUNTY ROAD 18","UPDATED","EDINA","MN","HENNEPIN","55436","GOOD","(612) 936-3017","44.89715","-93.399067","332993","AMMUNITION (EXCEPT SMALL ARMS) MANUFACTURING.","NA","NA","NA","NA","NA","NA","NA","55436 _ (612) 936-3017","EDINA_5901 S COUNTY ROAD 18","FRS","FRS","N","Minnesota","27","53","27053","NA","West_North_Central","07","/MN/MN_IN_WU.xlsx$MN IN SIC Task, /MN/read_me.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, USEPA_HIFLD_EIA_PPP_facility_v7.csv"
"MN","WD",NA,"IN",NA,"HONEYWELL INCORPORATED","HONEYWELL INCORPORATED","HONEYWELL INCORPORATED",NA,"1985-6146",NA,NA,NA,NA,NA,NA,"3353","3670","Industrial Process Cooling - Once Through",NA,NA,NA,NA,NA,NA,NA,"6300 Olson Memorial Pky.","Golden Valley","Hennepin","MN",NA,"6300 Olson Memorial Pky.","Golden Valley","HENNEPIN","MN",NA,"44.999029999999998","-93.363907999999995",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E_110002123194","NA","HONEYWELL INC","6300 OLSON MEMORIAL PKY.","6300 OLSON MEMORIAL PKY.","OK","GOLDEN VALLEY","MN","HENNEPIN","55427","GOOD","(763) 744-0464","44.98459","-93.36099","334519","OTHER MEASURING AND CONTROLLING DEVICE MANUFACTURING.","NA","NA","NA","NA","NA","NA","NA","55427 _ (763) 744-0464","GOLDEN VALLEY_6300 OLSON MEMORIAL PKY.","FRS","FRS","N","Minnesota","27","53","27053","NA","West_North_Central","07","/MN/MN_IN_WU.xlsx$MN IN SIC Task, /MN/read_me.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, USEPA_HIFLD_EIA_PPP_facility_v7.csv"
"MN","WD",NA,"IN",NA,"HONEYWELL INTERNATIONAL INCORPORATED","HONEYWELL INTERNATIONAL INCORPORATED","HONEYWELL INTERNATIONAL INCORPORATED",NA,"1998-6076",NA,NA,NA,NA,NA,NA,"3353","3670","Non-metallic Processing (rubber, plastic, glass, concrete)",NA,NA,NA,NA,NA,NA,NA,"15102 Minnetonka Industrial Road","Minnetonka","Hennepin","MN",NA,"15102 Minnetonka Industrial Road","Minnetonka","HENNEPIN","MN",NA,"44.988494000000003","-93.429665999999997",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E_110069128722","NA","HONEYWELL INTERNATIONAL INC -","15102 MINNETONKA INDUSTRIAL RD","15102 MINNETONKA INDUSTRIAL ROAD","UPDATED","MINNETONKA","MN","HENNEPIN","55345","GOOD","NA","44.935753322849","-93.471638043472","334412","BARE PRINTED CIRCUIT BOARD MANUFACTURING.","NA","NA","NA","NA","NA","NA","NA","NA","MINNETONKA_15102 MINNETONKA INDUSTRIAL ROAD","census.csv","FRS","Y","Minnesota","27","53","27053","NA","West_North_Central","07","/MN/MN_IN_WU.xlsx$MN IN SIC Task, /MN/read_me.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, USEPA_HIFLD_EIA_PPP_facility_v7.csv"
"MN","WD",NA,"IN",NA,"HONEYWELL INTERNATIONAL INCORPORATED","HONEYWELL INTERNATIONAL INCORPORATED","HONEYWELL INTERNATIONAL INCORPORATED",NA,"1998-6076",NA,NA,NA,NA,NA,NA,"3353","3670","Non-metallic Processing (rubber, plastic, glass, concrete)",NA,NA,NA,NA,NA,NA,NA,"6830 Washington Avenue S","Eden Prairie","Hennepin","MN",NA,"6830 Washington Avenue S","Eden Prairie","HENNEPIN","MN",NA,"44.988494000000003","-93.429665999999997",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D_4650434","NA","Honeywell International Inc.","6830 WASHINGTON AVE S","6830 WASHINGTON AVENUE S","UPDATED","EDEN PRAIRIE","MN","HENNEPIN","55344","GOOD","(952) 829-5919","44.879632","-93.400758","336412","Aircraft Engine and Engine Parts Manufacturing","NA","NA","NA","673","0","0","NA","55344 _ (952) 829-5919","EDEN PRAIRIE_6830 WASHINGTON AVENUE S","DBpt","DB","N","Minnesota","27","53","27053","NA","West_North_Central","07","/MN/MN_IN_WU.xlsx$MN IN SIC Task, /MN/read_me.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, USEPA_HIFLD_EIA_PPP_facility_v7.csv"
"MN","WD",NA,"IN",NA,"HOPKINS SAND AND GRAVEL INCORPORATED","HOPKINS SAND AND GRAVEL INCORPORATED","HOPKINS SAND AND GRAVEL INCORPORATED",NA,"1991-3065",NA,NA,NA,NA,NA,NA,"21232","1440","Sand and Gravel Washing",NA,NA,NA,NA,NA,NA,NA,"100 Highway 61 N","Beroun","Pine","MN",NA,"100 Highway 61 N","Beroun","PINE","MN",NA,"46.004373000000001","-92.450650999999993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E_110009399374","NA","HOPKINS SAND & GRAVEL INC","100 HIGHWAY 61 NORTH","100 HIGHWAY 61 N","UPDATED","BEROUN","MN","PINE","55063-5554","DIFF","(715) 866-4157","45.910515","-92.959387","NA","READY-MIXED CONCRETE","3273","NA","NA","NA","NA","NA","NA","55063 _ (715) 866-4157","BEROUN_100 HIGHWAY 61 N","FRS","FRS","N","Minnesota","27","115","27115","NA","West_North_Central","07","/MN/MN_IN_WU.xlsx$MN IN SIC Task, /MN/read_me.docx, USEPA_HIFLD_EIA_PPP_facility_v7.csv"
"MN","WD",NA,"IN",NA,"IFP INCORPORATED","IFP INCORPORATED","IFP INCORPORATED",NA,"2000-5037",NA,NA,NA,NA,NA,NA,"311","2000","Agricultural/Food Processing",NA,NA,NA,NA,NA,NA,NA,"72241 250th Avenue","Hayfield","Dodge","MN",NA,"72241 250th Avenue","Hayfield","DODGE","MN",NA,"43.904322999999998","-92.740395000000007",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P_38455","NA","IFP, INC.","72241 250TH AVENUE","72241 250TH AVENUE","OK","HAYFIELD","MN","DODGE","55940","GOOD","(507) 365-8463","43.905504","-92.7390107","N/A","NOT AVAILABLE","2087","NA","60","60","0","0","NA","55940 _ (507) 365-8463","HAYFIELD_72241 250TH AVENUE","PinPt","Pin, Bus, DB, FRS and/or NPDES","N","Minnesota","27","39","27039","NA","West_North_Central","07","/MN/MN_IN_WU.xlsx$MN IN SIC Task, /MN/read_me.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, USEPA_HIFLD_EIA_PPP_facility_v7.csv"
"MN","WD",NA,"IN",NA,"INLAND PAPERBOARD AND PACKAGING INCORPORATED","INLAND PAPERBOARD AND PACKAGING INCORPORATED","INLAND PAPERBOARD AND PACKAGING INCORPORATED",NA,"1958-0511",NA,NA,NA,NA,NA,NA,"32213","2630","Wood Products Processing",NA,NA,NA,NA,NA,NA,NA,"3900 Mn 101","Shakopee","Scott","MN",NA,"3900 Mn 101","Shakopee","SCOTT","MN",NA,"44.798043999999997","-93.473438000000002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P_37406","NA","INLAND PAPERBOARD & PACKAGING, INC.","3900 MN 101","3900 MN 101","OK","SHAKOPEE","MN","SCOTT","55379","GOOD","(952) 445-4201","44.8003022","-93.4732874","322211","CORRUGATED AND SOLID FIBER BOX MANUFACTURING","2655","NA","130","NA","NA","NA","NA","55379 _ (952) 445-4201","SHAKOPEE_3900 MN 101","PinPt","Pin, Bus, FRS","N","Minnesota","27","139","27139","NA","West_North_Central","07","/MN/MN_IN_WU.xlsx$MN IN SIC Task, /MN/read_me.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, USEPA_HIFLD_EIA_PPP_facility_v7.csv"
"MN","WD",NA,"IN",NA,"ISAK HANSEN AND SONS INCORPORATED",NA,NA,NA,"1996-2005",NA,NA,NA,NA,NA,NA,"21232","1440","Sand and Gravel Washing",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cook",NA,NA,NA,NA,NA,NA,NA,"47.524138999999998","-91.008251999999999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/MN/MN_IN_WU.xlsx$MN IN SIC Task, /MN/read_me.docx"
"MN","WD",NA,"IN",NA,"J RETTENMAIER USA LIMITED PARTNERSHIP",NA,NA,NA,"1992-3160",NA,NA,NA,NA,NA,NA,"311","2000","Agricultural/Food Processing",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Isanti",NA,NA,NA,NA,NA,NA,NA,"45.562894","-93.222502000000006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/MN/MN_IN_WU.xlsx$MN IN SIC Task, /MN/read_me.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"MN","WD",NA,"IN",NA,"J RETTENMAIER USA LIMITED PARTNERSHIP FOSSTON","FOSSTON PLANT",NA,NA,"1975-1159",NA,NA,NA,NA,NA,NA,"311","2000","Agricultural/Food Processing",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Polk",NA,NA,NA,NA,NA,NA,NA,"47.581032999999998","-95.760346999999996",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/MN/MN_IN_WU.xlsx$MN IN SIC Task, /MN/read_me.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"MN","WD",NA,"IN",NA,"JEROME FARIBO FARMS INCORPORATED",NA,"JENNIE O TURKEY STORE",NA,"1987-5056",NA,NA,NA,NA,NA,NA,"3111","2048","Agricultural/Food Processing",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rice",NA,NA,NA,NA,NA,NA,NA,"44.21866","-93.238096999999996",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/MN/MN_IN_WU.xlsx$MN IN SIC Task, /MN/read_me.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"MN","WD",NA,"IN",NA,"JEROME FARIBO FARMS INCORPORATED","MERTON","JENNIE O TURKEY STORE COMPANY",NA,"1988-5039",NA,NA,NA,NA,NA,NA,"3111","2048","Agricultural/Food Processing",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Steele",NA,NA,NA,NA,NA,NA,NA,"44.157857","-93.157601",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/MN/MN_IN_WU.xlsx$MN IN SIC Task, /MN/read_me.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"MN","WD",NA,"IN",NA,"JO S FAMILY FARM LIMITED LIABILITY COMPANY",NA,"SONSTEGARD FOODS INCORPORATED NATH BEN",NA,"1975-3277",NA,NA,NA,NA,NA,NA,"311615","2015","Agricultural/Food Processing",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Wright",NA,NA,NA,NA,NA,NA,NA,"45.063642000000002","-94.074725999999998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/MN/MN_IN_WU.xlsx$MN IN SIC Task, /MN/read_me.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"MN","WD",NA,"IN",NA,"JOHNSON AGGREGATES INCORPORATED",NA,NA,NA,"1966-0351",NA,NA,NA,NA,NA,NA,"21232","1440","Sand and Gravel Washing",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Le Sueur",NA,NA,NA,NA,NA,NA,NA,"44.412134999999999","-93.935590000000005",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/MN/MN_IN_WU.xlsx$MN IN SIC Task, /MN/read_me.docx"
"MN","WD",NA,"IN",NA,"JOHNSON STAN","JOHNSON TRUST","KNIFE RIVER MATERIALS",NA,"2014-2458",NA,NA,NA,NA,NA,NA,"21232","1440","Sand and Gravel Washing",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pennington",NA,NA,NA,NA,NA,NA,NA,"48.032384","-96.449743999999995",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/MN/MN_IN_WU.xlsx$MN IN SIC Task, /MN/read_me.docx"
"MN","WD",NA,"IN",NA,"KEMPS LIMITED LIABILITY COMPANY MARIGOLD FOODS",NA,NA,NA,"1985-6262",NA,NA,NA,NA,NA,NA,"3115","2020","Agricultural/Food Processing",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dakota",NA,NA,NA,NA,NA,NA,NA,"44.643203999999997","-93.142139",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/MN/MN_IN_WU.xlsx$MN IN SIC Task, /MN/read_me.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"MN","WD",NA,"IN",NA,"KERRY BIOFUNCTIONAL INGREDIENTS INCORPORATED",NA,NA,NA,"1971-0311",NA,NA,NA,NA,NA,NA,"311","2000","Industrial Process Cooling - Once Through",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Olmsted",NA,NA,NA,NA,NA,NA,NA,"44.034820000000003","-92.497387000000003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/MN/MN_IN_WU.xlsx$MN IN SIC Task, /MN/read_me.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
